train_loss,train_acc,val_loss,val_acc,val_auc
0.6904659271240234,50.0,0.6916245222091675,53.125,0.5
0.6139448881149292,59.375,0.6916664242744446,53.125,0.5
1.1844887733459473,46.875,0.6915175318717957,53.125,0.5509803921568628
0.5742511749267578,71.875,0.6912462115287781,53.125,0.5686274509803921
0.5946505665779114,68.75,0.6912341713905334,53.125,0.503921568627451
0.5157503485679626,71.875,0.6931371092796326,53.125,0.4627450980392157
0.45206737518310547,78.125,0.6920205354690552,53.125,0.4607843137254902
0.33573782444000244,93.75,0.6960797905921936,53.125,0.4549019607843138
0.34104955196380615,87.5,0.705027163028717,53.125,0.45882352941176474
0.3421928584575653,84.375,0.8279212713241577,53.125,0.4666666666666667
0.8701272010803223,68.75,0.8065453171730042,53.125,0.5960784313725491
0.5709426403045654,71.875,0.7014161944389343,53.125,0.5333333333333333
0.5445581078529358,71.875,0.7056704163551331,46.875,0.7176470588235294
0.6227136254310608,75.0,0.7226614356040955,46.875,0.7058823529411764
